"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.52375138160018,0.69362706078877,-5.0801815280867,3.77074376756548e-07
"human_impact",-0.398894513336579,0.29712199707222,-1.3425277066902,0.179424952972225
"log10(area)",1.36883074107245,0.114664913111984,11.9376599512671,7.53122666989878e-33
"depth",-5.06117787397197,0.327432691680469,-15.4571550201561,6.75152553888424e-54
"eutro",-0.865148227652328,0.279855333900453,-3.09141232219668,0.00199206803216286
"log10(RT)",-0.235568914257191,0.11043385488769,-2.13312226125549,0.0329146980720971
