"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.51130877842761,0.702057402275157,-5.00145538961416,5.68991340413254e-07
"human_impact",-0.51620393536075,0.297004645383944,-1.73803320380205,0.0822049633043556
"log10(area)",1.42917820823175,0.117284821753,12.1855342138097,3.71212856164359e-34
"depth",-5.15112642224289,0.330067825953994,-15.6062664010181,6.59872350564929e-55
"eutro",-0.818631607838857,0.28308114155846,-2.8918620411519,0.00382966070919988
"log10(RT)",-0.343881040834145,0.112473348297677,-3.05744468390871,0.00223232838767213
