"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.39285082239179,0.704657754267977,-4.8148917709937,1.47279690817258e-06
"human_impact",-0.51530795886901,0.297947402438429,-1.72952660319131,0.0837148894255619
"log10(area)",1.35348817463569,0.115794030168881,11.6887560840717,1.4550203751928e-31
"depth",-5.00406322751281,0.320896833046518,-15.5939938079333,7.99735316724937e-55
"eutro",-0.659396924007834,0.285410366887017,-2.31034678662833,0.0208689626175747
"log10(RT)",-0.296286839990579,0.109291593385019,-2.71097557290433,0.00670855681985227
