"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.50528000712447,0.693604761442565,-5.0537138756576,4.33300591479205e-07
"human_impact",-0.514570945229123,0.293874511721787,-1.75098868634198,0.0799478588450589
"log10(area)",1.4098838256943,0.115149473262336,12.2439450720045,1.81015426496659e-34
"depth",-5.08631380699483,0.32520802455777,-15.640185428731,3.87597777439163e-55
"eutro",-0.732766339737684,0.278946438133089,-2.62690695978012,0.00861648901033452
"log10(RT)",-0.333109753828472,0.11074837578563,-3.0078071255262,0.0026314008499544
