"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.53765445504267,0.681699563763932,-5.18946269454814,2.10901749733144e-07
"human_impact",-0.647237970385814,0.294446936939905,-2.19814808437933,0.0279385548801865
"log10(area)",1.418529418641,0.115168427225625,12.3169991360738,7.33741315248021e-35
"depth",-4.9828203847871,0.318904246956454,-15.6248166411766,4.93338710379626e-55
"eutro",-0.46972625381572,0.280233501352635,-1.67619592785459,0.093699821572825
"log10(RT)",-0.40229035757272,0.110854039556704,-3.6290094540663,0.000284510822416975
