"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-4.47510752771654,3.15481079375127,3.19701509036695,1.39977679217113,0.1615802,"(Intercept)"
-2.89105847585334,1.18105540850868,1.19701370597079,2.41522587538683,0.0157255,"human_impact"
1.06629692472196,0.458494978388642,0.46469253747877,2.29462889700629,0.0217544,"log10(area)"
-12.0418086921903,3.26331990282948,3.3072124440205,3.64107504311135,0.0002715,"log10(depth)"
-2.42998360115652,1.39247549738136,1.41129794391947,1.72180765346257,0.0851044,"eutro"
-0.261556859476654,0.447844335844284,0.453947596608015,0.576182937041759,0.5644915,"log10(RT)"
