"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-3.79411025657102,0.700934998090765,0.701346946836115,5.40974801941727,6e-08,"(Intercept)"
-0.646842638650306,0.302637208004783,0.302810382073848,2.13613098144223,0.03266874,"human_impact"
1.43053069958173,0.116748171260016,0.116820117414745,12.2455851889186,0,"log10(area)"
-5.00679594644982,0.325083379347483,0.325281799947579,15.3921797876693,0,"depth"
-0.519855276404749,0.279625697315555,0.279799099956079,1.8579590730862,0.06317483,"eutro"
-0.360103270647465,0.111338892544225,0.111407660497277,3.2323025996607,0.00122797,"log10(RT)"
