"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-4.02176130016267,0.688769268544193,0.689134886269408,5.8359566179188,1e-08,"(Intercept)"
-0.430706453767696,0.294728040113367,0.294910808080984,1.46046344171089,0.14416275,"human_impact"
1.42635119527774,0.115032112533575,0.115099852565305,12.3922938517098,0,"log10(area)"
-4.79035637097447,0.314883929217215,0.315079129674193,15.2036613022511,0,"depth"
-0.58562726138621,0.27615167920604,0.276314863742923,2.1194200465852,0.03405498,"eutro"
-0.381194828374674,0.109811821852102,0.10987984913313,3.46919686714185,0.00052202,"log10(RT)"
