"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-7.13772889563427,3.78938098773109,3.83994768694806,1.85880888947923,0.0630542,"(Intercept)"
-1.56246145270288,1.10651481432089,1.12147445087996,1.39322072961797,0.1635531,"human_impact"
1.39753069905045,0.530803705043452,0.5378939875309,2.59815266845712,0.0093727,"log10(area)"
-12.3485163918264,3.09939195317315,3.14108151685038,3.93129446834876,8.45e-05,"log10(depth)"
-2.12293405163615,1.46245736860046,1.48179548002507,1.43267683040864,0.1519502,"eutro"
-0.390742278126882,0.483067304864292,0.489607758901413,0.798072071005643,0.4248287,"log10(RT)"
