"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.95943751641039,0.696991339473488,-5.68075568830077,1.34100915164424e-08
"human_impact",-0.35946250730583,0.295141871373599,-1.21793124653198,0.223250100958265
"log10(area)",1.43530532075695,0.115541868428125,12.4223828148479,1.97587460689501e-35
"depth",-5.00662245911769,0.323581330577978,-15.4725318984717,5.3173832039482e-54
"eutro",-0.553257069693784,0.279149966168814,-1.98193493370945,0.0474865234654458
"log10(RT)",-0.319422927852805,0.110364584076642,-2.89425208752641,0.00380062899397085
