"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-3.75644938163751,0.708068237475082,0.708487306817117,5.30207012248869,1.1e-07,"(Intercept)"
-0.601871338192075,0.302897033698617,0.303072461755265,1.98589913021558,0.04704453,"human_impact"
1.41429329038894,0.117186691103484,0.11725883230862,12.0612943395733,0,"log10(area)"
-4.95203268315471,0.323080532178316,0.323278528527552,15.3181614186067,0,"depth"
-0.475983432425047,0.279511788071641,0.279685120074295,1.70185468679423,0.08878261,"eutro"
-0.366104645143982,0.111096280948562,0.111164664949335,3.29335446034799,0.00099,"log10(RT)"
