"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-4.56525966349762,3.45369821204466,3.49958025310409,1.30451635148195,0.1920576,"(Intercept)"
-1.98516088953518,1.1033430357848,1.11825938382816,1.77522399386388,0.0758609,"human_impact"
1.20126191478195,0.487395133070669,0.493985508211025,2.43177561854462,0.015025,"log10(area)"
-13.5892382936246,3.28729414117928,3.33150170276557,4.07901286148041,4.52e-05,"log10(depth)"
-3.89280156885824,1.44595957192415,1.46551427913195,2.6562699690405,0.007901,"eutro"
-0.416290341666926,0.475730751294135,0.482214050503447,0.863289531344651,0.3879783,"log10(RT)"
