"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-4.02561778351533,0.696083299480861,0.696490470351301,5.77986053633276,1e-08,"(Intercept)"
-0.579438263355963,0.29456112921092,0.294733806605418,1.96597149824655,0.0493019,"human_impact"
1.38715364725912,0.11441593085038,0.114486256309197,12.1163333659264,0,"log10(area)"
-4.66212720741457,0.312870185856053,0.313061448571666,14.8920514764286,0,"depth"
-0.458006481077083,0.276423343557553,0.276594760341258,1.65587547830625,0.09774704,"eutro"
-0.317249403224663,0.10920656082536,0.109274000154867,2.90324690937503,0.00369315,"log10(RT)"
