"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-6.92749621192752,3.20127238294415,3.24440889844264,2.13521058188837,0.0327438,"(Intercept)"
-2.69485424284299,1.22286180645379,1.23938932581724,2.17434036804055,0.0296796,"human_impact"
1.3775401083148,0.472449699558694,0.478834711652956,2.8768593311865,0.0040165,"log10(area)"
-12.2107697841203,3.1145284537809,3.15659103011754,3.86834077256615,0.0001096,"log10(depth)"
-1.97594422276615,1.3456883226192,1.36387488642656,1.44877234886497,0.1474012,"eutro"
-0.171345616970868,0.445393376109624,0.451463234985278,0.379533932539282,0.7042914,"log10(RT)"
