"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.80318337313335,0.684481250655558,-5.55630029236136,2.75552656206e-08
"human_impact",-0.448651166506497,0.294600993957376,-1.52291124507003,0.127780912052368
"log10(area)",1.39880906953941,0.112911405216405,12.3885542550681,3.01428556724145e-35
"depth",-4.80502759209574,0.313530696714939,-15.325541142992,5.16228278171843e-53
"eutro",-0.672654051876981,0.276419823408934,-2.43345084148274,0.0149556660784894
"log10(RT)",-0.319961574489578,0.110135966946554,-2.90515063662033,0.00367076388801857
