"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.75000230927018,0.694586502345248,-5.39889890835543,6.70511404332975e-08
"human_impact",-0.461279225821978,0.297863205957029,-1.54862774789487,0.121471231635122
"log10(area)",1.44750608356992,0.116812693512917,12.3916848421088,2.89888162584016e-35
"depth",-5.08352079034357,0.325202777165922,-15.6318492561639,4.41793045277838e-55
"eutro",-0.584468968637278,0.280483000749852,-2.08379462240043,0.0371788527097062
"log10(RT)",-0.369159258214769,0.112053261769384,-3.29449810193416,0.000985976105556208
