"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.99069587749858,0.703493850797396,-5.67268054010025,1.40580238511674e-08
"human_impact",-0.375638289404772,0.296545892942951,-1.26671216275127,0.205258229417913
"log10(area)",1.47394504532389,0.119028099939339,12.3831687313757,3.22359279725712e-35
"depth",-5.17880685669905,0.329919296071891,-15.6971929752498,1.58083813334064e-55
"eutro",-0.63339967491146,0.278094190409839,-2.27764439802929,0.0227477729890338
"log10(RT)",-0.313502278847778,0.109501752885474,-2.86298867905489,0.00419665557548637
