"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-4.02586984046269,0.703426739391539,0.703841099127953,5.7198561514107,1e-08,"(Intercept)"
-0.574869369071166,0.302117621705806,0.302292732823429,1.901697615096,0.0572107,"human_impact"
1.44161293366326,0.11658059748452,0.116652352606671,12.3581985399309,0,"log10(area)"
-4.9881127525779,0.324710807771699,0.324909398188392,15.3523190784578,0,"depth"
-0.48668698644237,0.281557979621504,0.2817325805169,1.72747853851137,0.08408176,"eutro"
-0.335433073173904,0.110868903383703,0.110937220361378,3.02362968966801,0.00249762,"log10(RT)"
