"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-12.2178436797941,4.35079055424372,4.40864457986221,2.7713378700571,0.0055826,"(Intercept)"
-1.25280291929175,1.20674220371173,1.22300468969499,1.0243647713274,0.305663,"human_impact"
2.30192069143956,0.64560717870711,0.654226461907643,3.51853803761996,0.0004339,"log10(area)"
-20.4790932915613,4.31331528229957,4.37139556357518,4.68479527732612,2.8e-06,"log10(depth)"
-4.06936581915105,1.69084760725441,1.71347727862606,2.37491670879584,0.0175529,"eutro"
-0.0284504199508021,0.497171492171854,0.503871551553096,0.0564636361451816,0.9549725,"log10(RT)"
