"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.86700670145663,0.687321857774464,-5.62619485720697,1.842282312859e-08
"human_impact",-0.261958927144801,0.294582098726576,-0.889256096270618,0.373865460977946
"log10(area)",1.43851630034132,0.114653630599277,12.546626677432,4.14807762997229e-36
"depth",-4.94634163978913,0.316705779261084,-15.6180971857527,5.48172680834855e-55
"eutro",-0.614285625025074,0.280376305949152,-2.1909327285897,0.0284566609087854
"log10(RT)",-0.391888181188942,0.109248076354566,-3.58714033478324,0.000334324413335417
