"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-7.82831315190454,3.56816230172708,3.61580628378471,2.1650255952624,0.0303857,"(Intercept)"
-1.75985355596038,1.13084354466707,1.14612946193136,1.5354753668009,0.1246671,"human_impact"
1.47181688730124,0.508977807168155,0.515857690546068,2.85314518766451,0.0043289,"log10(area)"
-12.8564125454111,3.16085679874724,3.20337150571803,4.01340041967107,5.99e-05,"log10(depth)"
-2.46465225601778,1.45016291863322,1.46976137239305,1.67690640284338,0.0935608,"eutro"
0.289759104198629,0.435730739334305,0.441668914972761,0.656055009478083,0.5117887,"log10(RT)"
