"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-4.21202615096024,0.658753196163507,0.659143953342502,6.39014608205259,0,"(Intercept)"
1.39015345450825,0.112909944676242,0.11297891921535,12.304538441003,0,"log10(area)"
-4.90176575276742,0.321873096160971,0.322072622265397,15.2194424918496,0,"depth"
-0.472482031992548,0.273921693148276,0.274088940737585,1.72382742157009,0.084739,"eutro"
-0.244897415284723,0.109632965940399,0.109700928502199,2.23240968539125,0.0255879,"log10(RT)"
-0.251401022331909,0.300663536024866,0.300849984736685,0.835635815477751,0.4033598,"human_impact"
