"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.69474096531822,0.693803039477734,-5.32534560254948,1.00761273530016e-07
"human_impact",-0.349274206730902,0.296521181745387,-1.17790643041081,0.238833911222817
"log10(area)",1.42050877413063,0.117218006419881,12.1185201618453,8.42669298989324e-34
"depth",-5.06976994966583,0.324531528915842,-15.6218102031638,5.17162629161712e-55
"eutro",-0.763949620146394,0.279063413364592,-2.73754846948821,0.00618989978953223
"log10(RT)",-0.322102103553677,0.110660178063307,-2.91073183859696,0.00360583344145105
