"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.8777227408837,0.706642886768955,-5.48752816095575,4.07597052828767e-08
"human_impact",-0.375608977766955,0.296172390354656,-1.26821064352817,0.204722737092414
"log10(area)",1.56146546669928,0.121549439233123,12.8463403578893,9.01763870542659e-38
"depth",-5.43826899085689,0.334493100969859,-16.2582396321141,1.95268103342234e-59
"eutro",-0.661584583249068,0.285048528846877,-2.32095421058798,0.0202893152736197
"log10(RT)",-0.456532236941582,0.113724297249145,-4.0143772965369,5.96029402954001e-05
