"term","estimate","std.error","statistic","p.value"
"(Intercept)",-4.0311000908318,0.704321656775743,-5.72337944183833,1.04425677993263e-08
"human_impact",-0.491347002125979,0.29331624126241,-1.67514420616895,0.0939059413505044
"log10(area)",1.51543691585016,0.119469865955834,12.6846791341541,7.1907721122529e-37
"depth",-5.18000107402167,0.32913339960568,-15.7383027071321,8.26304466239108e-56
"eutro",-0.530280475546294,0.28176758224957,-1.88197830038734,0.0598389619705489
"log10(RT)",-0.388167201909152,0.11246359291008,-3.4514920950419,0.00055749608729828
