"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-4.32400945565565,0.681260708889197,0.681651325031662,6.34343292071617,0,"(Intercept)"
1.5248216908058,0.11874735078445,0.118819199735409,12.8331254056695,0,"log10(area)"
-5.11539575519069,0.325779980031679,0.325981941234312,15.6922672949966,0,"depth"
-0.532078567428123,0.280666558955371,0.280835473628757,1.8946273437361,0.05814179,"eutro"
-0.425401142535705,0.113999635575435,0.114070273000021,3.7292901239539,0.00019202,"log10(RT)"
-0.331612946467846,0.301730246486348,0.301917356691057,1.09835668310774,0.27204877,"human_impact"
