"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.42888987882766,0.69206858839358,-4.95455210124007,7.24970897520318e-07
"human_impact",-0.479050044141816,0.293432307719326,-1.63257429921465,0.102558560219563
"log10(area)",1.38923797327934,0.114606810543429,12.1217750209783,8.09859038161442e-34
"depth",-5.00857918817551,0.321127242183351,-15.5968679397054,7.64540261243661e-55
"eutro",-0.610871715976281,0.275489756392514,-2.2174026503763,0.0265955887686911
"log10(RT)",-0.370889856746072,0.111541951659114,-3.32511535999979,0.000883819575703005
