"term","estimate","std.error","statistic","p.value"
"(Intercept)",-4.11673059155714,0.712502323204831,-5.77784865744734,7.56618179197895e-09
"human_impact",-0.156006817436361,0.303119679947248,-0.514670698595058,0.606783152308991
"log10(area)",1.46862887722853,0.119045244757885,12.3367286128517,5.74427468668581e-35
"depth",-5.17777236595935,0.331613996082718,-15.6138535379182,5.85887982041896e-55
"eutro",-0.691759856262808,0.281552437645813,-2.4569485600868,0.014012274905426
"log10(RT)",-0.299006445006185,0.112286035163681,-2.66289966130089,0.0077470510933075
