"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.79960792239362,0.714746027613441,-5.31602523917569,1.06058445006154e-07
"human_impact",-0.377112995619829,0.300326226887894,-1.25567786579158,0.209232787387153
"log10(area)",1.49454204197866,0.1209977868303,12.3518130465871,4.76258636356152e-35
"depth",-5.41481505403525,0.338949546943987,-15.9752833507403,1.89989088877384e-57
"eutro",-0.610717224074912,0.282752781300551,-2.15989820247162,0.0307805509588704
"log10(RT)",-0.339926530163379,0.111761016019746,-3.04154831684172,0.00235364787434994
