"estimate","std.error","Adjusted.SE","statistic","p.value","term"
-8.33409447454543,3.5424977341132,3.58991595944257,2.32152913012468,0.0202583,"(Intercept)"
-2.77409331750348,1.28895474010797,1.30636618223754,2.12351893000784,0.0337104,"human_impact"
1.68108393604164,0.520063843859051,0.527094248706876,3.18934220998589,0.001426,"log10(area)"
-12.8003277459848,3.36672666488527,3.41191877709577,3.75165078134729,0.0001757,"log10(depth)"
-2.48284102805139,1.45721101607357,1.47685791464998,1.68116445287143,0.092731,"eutro"
-0.366261528426115,0.482207171891245,0.488778732312223,0.749340149669511,0.4536522,"log10(RT)"
