"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.41553854301034,0.687174294700697,-4.97041081040146,6.68111898867424e-07
"human_impact",-0.346387231458346,0.297883645888687,-1.16282728588525,0.244899584163388
"log10(area)",1.42488760127626,0.116806118449201,12.1987411292667,3.15666405705587e-34
"depth",-5.23881227498535,0.334510359153811,-15.6611361401113,2.78870561027819e-55
"eutro",-0.945056652948218,0.285782723986695,-3.30690616901047,0.000943324840392991
"log10(RT)",-0.341731825781473,0.111490731417165,-3.06511421566351,0.00217586885907145
