"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.63595655483044,0.488166918961988,-5.39970336465118,6.67511771064536e-08
"human_impact",-2.44068543868144,0.192331083675401,-12.6900207290497,6.71680051633422e-37
"log10(area)",1.69524392172683,0.0894851128384023,18.9444240271363,4.9093344042477e-80
"depth",-5.91716426326014,0.246016703077136,-24.0518801741883,7.97806739076289e-128
"eutro",-1.58101163413934,0.186842549188633,-8.46173230350856,2.63434677525465e-17
"log10(RT)",-0.217718207158775,0.0774647923768401,-2.81054399655071,0.00494578264707771
