"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.66799191638927,0.496782982919261,-5.37053805810994,7.85020633840358e-08
"human_impact",-2.52346831373488,0.192256416633222,-13.1255349388366,2.35116604050235e-39
"log10(area)",1.72185465463888,0.0914224706239305,18.8340420346086,3.97250078090332e-79
"depth",-6.14324448050138,0.253909423358995,-24.1946297196525,2.53400297285609e-129
"eutro",-1.46667180931827,0.188634528935643,-7.77520328644952,7.53263407696998e-15
"log10(RT)",-0.18606885416744,0.0767409365440335,-2.42463621825458,0.0153237333145274
