"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.33431619853653,0.489161359375688,-6.81639327111219,9.33545225543854e-12
"human_impact",-2.37398854371543,0.191542494388394,-12.3940567407546,2.81437835907581e-35
"log10(area)",1.82406130263485,0.0922626438671874,19.7703125141373,5.36426611003613e-87
"depth",-6.15679289115014,0.253293362477503,-24.3069649789855,1.65458317992055e-130
"eutro",-1.57261236239809,0.186300881806983,-8.44125023534453,3.13961195623296e-17
"log10(RT)",-0.156319688180202,0.0768199896839922,-2.03488296240654,0.0418626507100526
