"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.88494015302027,0.496568479263272,-5.80975288101347,6.2565123841481e-09
"human_impact",-2.39884038069567,0.190760672857292,-12.5751306323513,2.89321666327011e-36
"log10(area)",1.72860242441105,0.0916558658893041,18.8597031694485,2.44589149953917e-79
"depth",-5.9447087588598,0.246825702092581,-24.0846423547497,3.62121975996754e-128
"eutro",-1.50942820988681,0.187141439072381,-8.065708040767,7.28126286489464e-16
"log10(RT)",-0.199934553694636,0.0764838159814207,-2.61407660077007,0.00894689750211633
