"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.7421791569754,0.493360947742399,-5.55816014527195,2.72633186018911e-08
"human_impact",-2.35242994935948,0.192294009181004,-12.2335061782667,2.05857241594213e-34
"log10(area)",1.67781185506498,0.0900366740639401,18.6347604740871,1.6790428096294e-77
"depth",-5.90973381868556,0.243741377093635,-24.2459195445314,7.3010722564245e-130
"eutro",-1.51156494219759,0.185577862998629,-8.14517915969727,3.78720742489294e-16
"log10(RT)",-0.153708276654286,0.0753808691374298,-2.03908867612093,0.0414411781635787
