"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.75848634596571,0.488990982735115,-5.64118039669451,1.68888297815784e-08
"human_impact",-2.52369962863351,0.192240890133247,-13.1277982893456,2.2819507442507e-39
"log10(area)",1.68501174823799,0.0897097587956379,18.782925858451,1.04178029351178e-78
"depth",-5.8893994164486,0.246016687798161,-23.9390240928714,1.20231125650463e-126
"eutro",-1.47386078374984,0.185039328576219,-7.96512176676399,1.65061158628003e-15
"log10(RT)",-0.155546404898077,0.0770875756941001,-2.01778825572772,0.0436133185369751
