"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.02963608718475,0.500766824711614,-6.04999360516639,1.44851583811214e-09
"human_impact",-2.5271177342916,0.19392738917905,-13.0312574463546,8.12573785431894e-39
"log10(area)",1.76141195269502,0.0925489734253467,19.0322149182545,9.22690666414592e-81
"depth",-6.03122728140496,0.248569635930361,-24.2637330132095,4.73615999410002e-130
"eutro",-1.4606474829426,0.187279736767297,-7.79928201606519,6.22603856607666e-15
"log10(RT)",-0.179974697692963,0.0775198182251475,-2.32166047100688,0.0202512250028891
