"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.08083563824851,0.499425683148264,-6.16875691860225,6.88289440103338e-10
"human_impact",-2.44027506526012,0.189056198564699,-12.9076702260307,4.07442859183402e-38
"log10(area)",1.72200522207346,0.091860511680872,18.74587013031,2.09221482501288e-78
"depth",-5.78126926478969,0.243096560969036,-23.7817813701037,5.15569812636505e-125
"eutro",-1.54729183434479,0.184461686892553,-8.38814748152051,4.93862424063007e-17
"log10(RT)",-0.155258107061934,0.0759531060290669,-2.04413111166932,0.0409405963683538
