"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.16277384176267,0.505088213967407,-6.26182467596989,3.80498603444977e-10
"human_impact",-2.47437322101922,0.197208810592395,-12.5469709674048,4.13008573476415e-36
"log10(area)",1.87840507750856,0.0942443196551569,19.9312285810084,2.18140910418655e-88
"depth",-6.51502725141781,0.260106503420043,-25.0475369348869,1.85713522933141e-138
"eutro",-1.75106560027314,0.190031169559084,-9.2146230764985,3.12373834123493e-20
"log10(RT)",-0.171166069504406,0.0790645095877259,-2.16489130707234,0.0303960100847385
