"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.71163068191522,0.492709828199987,-5.50350434823188,3.72315343200601e-08
"human_impact",-2.51883772625549,0.191007579741482,-13.187108750682,1.04101782137387e-39
"log10(area)",1.71191180824914,0.0907926854614216,18.85517318437,2.66464937345e-79
"depth",-5.93269470100613,0.248584271993957,-23.8659294629483,6.92013910559178e-126
"eutro",-1.46220359145111,0.18708822078412,-7.81558339334646,5.47090421930527e-15
"log10(RT)",-0.232116404482618,0.0769067270239266,-3.018154763112,0.00254318989854295
