"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.66729484108861,0.49276383005898,-5.41292740737355,6.20026312105895e-08
"human_impact",-2.3411169580995,0.190916115058255,-12.262542412332,1.43912624304884e-34
"log10(area)",1.73555168582414,0.0916178346429189,18.9433825039465,5.00743378383843e-80
"depth",-6.17596343301694,0.251913835107658,-24.5161740734786,9.93079403587904e-133
"eutro",-1.71531833693192,0.188190301398562,-9.11480732101655,7.88103877493231e-20
"log10(RT)",-0.177698617723642,0.0762616828609925,-2.33011665960146,0.0197999861497195
