"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.03293830018272,0.492989343735021,-6.15213764501349,7.64454849426074e-10
"human_impact",-2.37651639669315,0.192244306665449,-12.3619598307733,4.19795494871498e-35
"log10(area)",1.79571157646723,0.0913443526658694,19.6587038394787,4.8701128383306e-86
"depth",-6.24686348143603,0.252091385512221,-24.7801545012858,1.46741536529428e-135
"eutro",-1.58618156781671,0.187493406715378,-8.45993251498489,2.67532297472948e-17
"log10(RT)",-0.172138978677135,0.0772627268886561,-2.22796923703205,0.0258825664835603
