"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.85129918722811,0.493539300449785,-5.77724850813215,7.59320954859921e-09
"human_impact",-2.4158649345673,0.189912027540439,-12.7209685761102,4.52219601552003e-37
"log10(area)",1.71327734804781,0.0905383070446232,18.9232315466579,7.34122910826919e-80
"depth",-5.88950186427396,0.246373284546533,-23.9047909561867,2.73079768975633e-126
"eutro",-1.40636323753872,0.185833993684489,-7.56784703194002,3.7946043215363e-14
"log10(RT)",-0.214682060422656,0.0774876864661037,-2.77053129617654,0.00559649217070249
