"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.94328056787617,0.49644273368199,-5.92874135964605,3.05265465967299e-09
"human_impact",-2.39943369864681,0.190659564208956,-12.5849112715747,2.55629852568692e-36
"log10(area)",1.77951292993462,0.0926643995023005,19.2038467792633,3.43671699464442e-82
"depth",-6.22710864993718,0.255387231029435,-24.3830070314654,2.5903122844778e-131
"eutro",-1.52463076567719,0.189161143522674,-8.059957437794,7.63210176879616e-16
"log10(RT)",-0.183478251896419,0.0765680725711486,-2.39627622500132,0.0165626033513857
