"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.56158608682364,0.496371181837811,-7.17524751061672,7.21764869196998e-13
"human_impact",-2.2678398411244,0.189736712451027,-11.9525621153036,6.29540044763017e-33
"log10(area)",1.81265835908446,0.0919773421666466,19.7076618695966,1.85334593979714e-86
"depth",-5.89224170873365,0.244585078165921,-24.0907652785608,3.12386313411625e-128
"eutro",-1.40072705258583,0.184430530148977,-7.59487624665164,3.08086724500339e-14
"log10(RT)",-0.211145220441227,0.07706317651424,-2.73989770460877,0.00614583094136938
