"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.00363961133895,0.485909655190656,-6.18147752211347,6.35044036523855e-10
"human_impact",-2.36143115929278,0.190973627953172,-12.3652212329119,4.030999668781e-35
"log10(area)",1.76566775056458,0.0912678663507997,19.3459957065065,2.20308070464131e-83
"depth",-6.19657737800862,0.253490413910848,-24.4450166079572,5.68555947181291e-132
"eutro",-1.44312459356704,0.18743563175256,-7.69930765070406,1.36805433458946e-14
"log10(RT)",-0.164326816417991,0.077509937122921,-2.12007418039044,0.0339997899905908
