"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.0431726588485,0.494059294181074,-6.15952921985346,7.29615179983866e-10
"human_impact",-2.39466408245186,0.190632480139113,-12.5616793145867,3.42975089335293e-36
"log10(area)",1.73635666398519,0.0910119883209032,19.0783290863056,3.82286050143956e-81
"depth",-5.93301819533855,0.246646006518667,-24.0547912333198,7.437649768431e-128
"eutro",-1.44527701047735,0.186486694140968,-7.75002751340984,9.18726405145221e-15
"log10(RT)",-0.177411359646052,0.0759793332791423,-2.33499495177532,0.0195436844588355
