"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.19152773989508,0.49554137796038,-6.44048687322788,1.19090855842334e-10
"human_impact",-2.31940896085932,0.191589928841341,-12.1061110825928,9.80329032602766e-34
"log10(area)",1.74987887151926,0.091134915782514,19.2009709615051,3.63238059263584e-82
"depth",-5.98456941818138,0.247488679131479,-24.1811845260286,3.50982202066685e-129
"eutro",-1.46934388571634,0.18502771132475,-7.94120986092419,2.00218583963736e-15
"log10(RT)",-0.156282852771797,0.0773422345898956,-2.02066637459444,0.0433143129009576
