"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.74684109525662,0.486578208224808,-5.64522012869827,1.64970032539937e-08
"human_impact",-2.36273516913583,0.189871732268517,-12.4438490180015,1.51046033264919e-35
"log10(area)",1.70265456247891,0.0899366597253848,18.9317078005548,6.25028386556053e-80
"depth",-5.90451348844683,0.244690190188868,-24.1305688793218,1.19450731721447e-128
"eutro",-1.59276588279727,0.185714532346705,-8.57642028693685,9.7871445324527e-18
"log10(RT)",-0.190226078813381,0.0769119415802575,-2.47329705771217,0.0133872814141511
