"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.79476006971666,0.482618304289633,-5.79082899441677,7.00398599155181e-09
"human_impact",-2.22516642976332,0.187067332177089,-11.895002745091,1.25648889831866e-32
"log10(area)",1.65403918648274,0.0885701178474608,18.6749123370413,7.92198947994195e-78
"depth",-5.62140243129947,0.237785576049639,-23.6406367648052,1.47340091336781e-123
"eutro",-1.51275215018783,0.18270711482455,-8.27965649635756,1.23531094107797e-16
"log10(RT)",-0.208561302488437,0.0751441036579887,-2.77548460006501,0.00551195096718963
