"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.83064882542678,0.492227914154756,-5.75068732192385,8.88813631347418e-09
"human_impact",-2.49115288642519,0.193142693036902,-12.8979918797613,4.61979311497161e-38
"log10(area)",1.75807990309494,0.0915399890996168,19.2055944116591,3.32298457862715e-82
"depth",-6.07511772549486,0.252022922020688,-24.1054173834083,2.19323301110111e-128
"eutro",-1.52849356915052,0.187178752385033,-8.16595660391169,3.18897909332217e-16
"log10(RT)",-0.224235593119215,0.0779501868377787,-2.87665241375071,0.00401918045199283
