"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.57055160867886,0.508111703226953,-7.02709972236959,2.10870662560875e-12
"human_impact",-2.44360210711051,0.194265402829294,-12.5786788152791,2.76617388715723e-36
"log10(area)",1.89659111983972,0.0953483708113157,19.8911748958235,4.85247869783964e-88
"depth",-6.27872722114947,0.25587452413436,-24.5383054150889,5.76566428844034e-133
"eutro",-1.57430519827372,0.188430858377523,-8.35481625371352,6.55346435405954e-17
"log10(RT)",-0.18965288690409,0.077639478988018,-2.44273775888372,0.0145763247265243
