"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.86277806428081,0.483387238785965,-5.92232858995351,3.17414585964481e-09
"human_impact",-2.52710329997602,0.189823628622031,-13.3129016567683,1.94767951242929e-40
"log10(area)",1.61980813685008,0.0883129741535097,18.341678019296,3.84736175352987e-75
"depth",-5.47611299403518,0.235235471915146,-23.2792824545208,7.18879360858946e-120
"eutro",-1.31907779875689,0.180786177106842,-7.29634212010212,2.95696452354081e-13
"log10(RT)",-0.149720663030256,0.0744877638300009,-2.01000346005761,0.0444308226529835
