"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.61139895721352,0.489324939298217,-5.33673791685082,9.46336726409479e-08
"human_impact",-2.54949908021633,0.190276969667597,-13.3988841879821,6.13790023481891e-41
"log10(area)",1.64183792471995,0.0892858710513602,18.3885524706984,1.62254434924301e-75
"depth",-5.78285886325006,0.242749720294966,-23.8223090688767,1.96160629614574e-125
"eutro",-1.38095568346948,0.184531662612368,-7.48357037442593,7.23301421474016e-14
"log10(RT)",-0.160767231771677,0.0764524186817344,-2.10284036193725,0.0354797264904262
