"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.15609125353908,0.491574612953737,-6.42037072373406,1.35942873674003e-10
"human_impact",-2.52955480322449,0.193233372390381,-13.0906725475667,3.72296631845712e-39
"log10(area)",1.73605857617044,0.0911794946753371,19.0400109405303,7.95110238447742e-81
"depth",-5.89794540975461,0.246569321005247,-23.9200294088051,1.89566666625047e-126
"eutro",-1.31352183391707,0.187141616571011,-7.01886548799077,2.23676988120276e-12
"log10(RT)",-0.157543588375189,0.0767955787333987,-2.05146690699621,0.0402214991726991
