"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.84271907727643,0.494490150028396,-5.74878807416726,8.98853964555727e-09
"human_impact",-2.45767316571222,0.19277837658296,-12.7486972827296,3.16998210382456e-37
"log10(area)",1.75502632215851,0.0915825208595709,19.1633327592019,7.49189358658433e-82
"depth",-6.1766623634325,0.252510950098504,-24.4609683699776,3.84668230315375e-132
"eutro",-1.60416344334305,0.1895070284244,-8.46492848671833,2.56309911690389e-17
"log10(RT)",-0.159485607562977,0.0775118898474586,-2.05756314130439,0.0396320879117549
