"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.08207256091562,0.495729037572591,-6.21725242484773,5.05935519969011e-10
"human_impact",-2.42714158344123,0.191620435259935,-12.6664026211442,9.07830679846325e-37
"log10(area)",1.76390548382824,0.0914088015355795,19.2968888574878,5.70418426302713e-83
"depth",-5.98347947311283,0.248671004337257,-24.0618301641546,6.27716563760059e-128
"eutro",-1.58617173060816,0.187249515442078,-8.47089898664552,2.43506338484013e-17
"log10(RT)",-0.1659163538288,0.077200200602824,-2.14916998315068,0.0316209277926451
