"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.13925876998805,0.494751655213124,-6.34512029805288,2.222517076732e-10
"human_impact",-2.47983964325716,0.193221799172338,-12.8341608135289,1.05540353983128e-37
"log10(area)",1.77447573476666,0.0923538936751283,19.2138702999215,2.83334285810935e-82
"depth",-6.0420719573775,0.250702218931045,-24.1005922609698,2.46422207558322e-128
"eutro",-1.52219574602625,0.186131158666946,-8.17808128917304,2.88399193155591e-16
"log10(RT)",-0.156488623752137,0.0769714003657815,-2.03307492144454,0.0420449542506331
