"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.2784201078992,0.499571187781083,-6.56246834902703,5.29242767765906e-11
"human_impact",-2.43121354608769,0.191402039823172,-12.7021297596085,5.7542141696592e-37
"log10(area)",1.81491047574557,0.0931383407773876,19.4861800263699,1.43825200229686e-84
"depth",-6.04778441198028,0.250669618361929,-24.1265154169908,1.31745964699413e-128
"eutro",-1.59035938885306,0.186922633671825,-8.50811567124186,1.7678278670608e-17
"log10(RT)",-0.203291542309146,0.0772217505580055,-2.63256842586653,0.0084741951234888
