"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.00544455877916,0.495327808819708,-6.0675869702141,1.29846308186784e-09
"human_impact",-2.51254773566287,0.195293053901655,-12.8655253500625,7.03618959428466e-38
"log10(area)",1.80420518059131,0.0926238100213667,19.4788486910128,1.65969803878849e-84
"depth",-6.29721580397782,0.255461347086174,-24.6503663892981,3.64697766652456e-134
"eutro",-1.56267474911219,0.188934553318316,-8.27098443173283,1.32857399940975e-16
"log10(RT)",-0.17702047544247,0.0780034206843571,-2.2693937508047,0.0232443918778817
