"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.99546835098865,0.493183726076609,-6.0737372151719,1.24967169592188e-09
"human_impact",-2.48921207890287,0.19240009585056,-12.9376862724449,2.75811391230499e-38
"log10(area)",1.77573631702791,0.0914485675767715,19.4178691266779,5.45049937889217e-84
"depth",-6.0069282176077,0.248592356122677,-24.1637687952214,5.35089966684689e-129
"eutro",-1.47819316049278,0.186074603820943,-7.94408871570256,1.95623554816607e-15
"log10(RT)",-0.23175756350112,0.0773650066910767,-2.99563812392006,0.00273871235416143
