"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.3159018788824,0.493289097001869,-6.72202547965466,1.7921560357342e-11
"human_impact",-2.46014842589804,0.192180527176588,-12.8012367436035,1.61360739662883e-37
"log10(area)",1.76210277175551,0.0913837545130918,19.2824510345881,7.54168272016475e-83
"depth",-5.87731724104501,0.245459146638634,-23.9441769497293,1.06254144637501e-126
"eutro",-1.36361434040742,0.184844155721197,-7.37710280905056,1.61771089663235e-13
"log10(RT)",-0.163827352967818,0.0761668458918161,-2.15090110466844,0.0314840063385998
