"term","estimate","std.error","statistic","p.value"
"(Intercept)",-2.60418401241174,0.494738260820168,-5.26376110085882,1.41137825522357e-07
"human_impact",-2.54927206804647,0.193177165685804,-13.1965497008728,9.18464374129627e-40
"log10(area)",1.71887329427521,0.0909401649052458,18.9011455616577,1.11602903288235e-79
"depth",-6.09741188956493,0.251332482586139,-24.2603416272513,5.14305840466143e-130
"eutro",-1.58653574760722,0.188135354322832,-8.43294846584122,3.37063159515309e-17
"log10(RT)",-0.190857210940431,0.0778454950144688,-2.45174381516821,0.0142165837282116
